mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bylevel,param_xgbclassifier__colsample_bytree,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__n_estimators,param_xgbclassifier__reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07182259559631347,0.002856445132603497,0.012474775314331055,0.0009868186981469426,0.5,0.4,0.05,3,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.789712556732224,0.7881996974281392,0.8015151515151515,0.7348484848484849,0.7878787878787878,0.7804309356805575,0.02334213628621929,14
0.07121243476867675,0.00565696909980448,0.01253814697265625,0.00017972209465557157,0.5,0.4,0.05,3,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.789712556732224,0.7881996974281392,0.806060606060606,0.7363636363636363,0.7893939393939394,0.781946087195709,0.023724106037156613,13
0.08342437744140625,0.005365647500184887,0.013141727447509766,0.00044073897832676366,0.5,0.4,0.05,3,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.7957639939485628,0.8063540090771558,0.8045454545454546,0.7621212121212121,0.796969696969697,0.7931508733324165,0.016052482441814647,7
0.09529013633728027,0.017879973387853115,0.01286907196044922,0.0006944988814298962,0.5,0.4,0.05,3,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7957639939485628,0.8048411497730711,0.8045454545454546,0.7621212121212121,0.793939393939394,0.792242240865539,0.015701344009124846,8
0.06784276962280274,0.004874705954399349,0.012067127227783202,0.0003172050162043181,0.5,0.5,0.01,2,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7670196671709532,0.745839636913767,0.7454545454545455,0.693939393939394,0.7166666666666667,0.7337839820290653,0.025560693720903895,48
0.06300406455993653,0.0033396206381795463,0.0116058349609375,0.000167443498342337,0.5,0.5,0.01,2,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7670196671709532,0.745839636913767,0.7454545454545455,0.693939393939394,0.7166666666666667,0.7337839820290653,0.025560693720903895,48
0.08062214851379394,0.00328383927132563,0.01280074119567871,0.0007519900743758166,0.5,0.5,0.01,2,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.773071104387292,0.7488653555219364,0.7484848484848485,0.6909090909090909,0.7575757575757576,0.7437812313757851,0.027898462982336215,38
0.0850031852722168,0.013614787403613016,0.014007472991943359,0.0029154418941422762,0.5,0.5,0.01,2,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.773071104387292,0.7488653555219364,0.7484848484848485,0.6909090909090909,0.7560606060606061,0.7434782010727549,0.027754841511453972,41
0.07400627136230468,0.0032367963170295065,0.012613964080810548,0.0005871523344855451,0.5,0.5,0.01,3,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7821482602118003,0.7791225416036308,0.7742424242424243,0.7136363636363636,0.7818181818181819,0.76619355430248,0.026430599449559576,27
0.06830568313598633,0.0020416048208132757,0.012117242813110352,0.00031689872871169995,0.5,0.5,0.01,3,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7821482602118003,0.7791225416036308,0.7712121212121212,0.7136363636363636,0.7833333333333333,0.7658905239994498,0.026466841693828833,28
0.0853041172027588,0.005122870192265905,0.013157176971435546,0.0013748394445497422,0.5,0.5,0.01,3,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.789712556732224,0.7745839636913767,0.7863636363636364,0.7348484848484849,0.7863636363636364,0.7743744555998717,0.02042099172223822,22
0.1420649528503418,0.02022283921472698,0.01971302032470703,0.00902870999411613,0.5,0.5,0.01,3,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7881996974281392,0.773071104387292,0.7893939393939394,0.7348484848484849,0.7863636363636364,0.7743753724842983,0.020612926742488567,21
0.08007674217224121,0.021225836605130825,0.01382431983947754,0.003019253412840649,0.5,0.5,0.05,2,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7776096822995462,0.794251134644478,0.7772727272727272,0.75,0.7742424242424243,0.7746751936918351,0.014195973664387617,19
0.06393260955810547,0.003186581327628043,0.011835622787475585,0.0002844682122153336,0.5,0.5,0.05,2,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7776096822995462,0.794251134644478,0.7772727272727272,0.75,0.7742424242424243,0.7746751936918351,0.014195973664387617,19
0.08053631782531738,0.010161670725732479,0.013846063613891601,0.0019845659635414794,0.5,0.5,0.05,2,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.7821482602118003,0.800302571860817,0.7954545454545454,0.7378787878787879,0.7833333333333333,0.7798234997478567,0.022094362544703906,17
0.11967730522155762,0.025206169508074142,0.02357592582702637,0.0052531618849259495,0.5,0.5,0.05,2,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7821482602118003,0.800302571860817,0.793939393939394,0.7378787878787879,0.7833333333333333,0.7795204694448264,0.021887320637315955,18
0.12269458770751954,0.026417392348998363,0.021021318435668946,0.007927594721260162,0.5,0.5,0.05,3,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.8063540090771558,0.8048411497730711,0.8075757575757576,0.7666666666666667,0.8015151515151515,0.7973905469215605,0.015495566034879924,4
0.14042387008666993,0.005378627196261039,0.026076650619506835,0.0021652064172055594,0.5,0.5,0.05,3,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.800302571860817,0.8048411497730711,0.8075757575757576,0.7666666666666667,0.8015151515151515,0.7961802594782927,0.014975814439702613,6
0.16086115837097167,0.03541432675741721,0.019497013092041014,0.009178614083267197,0.5,0.5,0.05,3,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.81089258698941,0.8154311649016641,0.806060606060606,0.7681818181818182,0.8106060606060606,0.8022344473479117,0.017282486443839177,1
0.12739968299865723,0.017701085157291144,0.018337535858154296,0.006708190254895448,0.5,0.5,0.05,3,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.800302571860817,0.8154311649016641,0.8106060606060606,0.7666666666666667,0.8106060606060606,0.8007225049282537,0.017729582552144428,2
